id,user_id,age,consent_commercial,consent_research,created_at_in_epoch,created_at,current_language,described_identity,first_language,gender,phone_model,id.1,user_id.1,audio_id,string_id,affect,last_modified,phone_position,file_name,id.2,audio_id.1,chunk_name,script,file_location,F1frequency_range,slope0-500_mean,slope500-1500_mean,F1frequency_mean,shimmer_mean,jitter_mean,loudness_mean
110.0,user_776692b3-727e-447b-8f1e-530b173af4bc,40-60,t,t,1649780343.0,"Tue, 12 Apr 2022 16:19:03 +0000",English,,French,Woman,android,2520.0,110.0,shout_data_c0fe6695-939d-4aa8-8798-7006093aa36f.wav,user_776692b3-727e-447b-8f1e-530b173af4bc,neutral,"Tue, 02 Aug 2022 04:26:11 +0000",Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19,/media/data/shout-data/shout_data_c0fe6695-939d-4aa8-8798-7006093aa36f.wav,27917.0,2520.0,/final/chunkb.wav,ripped ocean jumper,shout-data\shout-data\shout_data_c0fe6695-939d-4aa8-8798-7006093aa36f\final\chunkb.wav,1232.6991,0.092921376,-0.006028195,638.1783,1.1609797,0.030195137,2.3525286
110.0,user_776692b3-727e-447b-8f1e-530b173af4bc,40-60,t,t,1649780343.0,"Tue, 12 Apr 2022 16:19:03 +0000",English,,French,Woman,android,2520.0,110.0,shout_data_c0fe6695-939d-4aa8-8798-7006093aa36f.wav,user_776692b3-727e-447b-8f1e-530b173af4bc,neutral,"Tue, 02 Aug 2022 04:26:11 +0000",Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19,/media/data/shout-data/shout_data_c0fe6695-939d-4aa8-8798-7006093aa36f.wav,27918.0,2520.0,/final/chunkc.wav,ripped ocean jumper,shout-data\shout-data\shout_data_c0fe6695-939d-4aa8-8798-7006093aa36f\final\chunkc.wav,1358.8944,0.08743396,-0.0053833877,748.44293,1.5069495,0.04892037,2.057884
67.0,user_b4f02719-1526-472e-82ab-f02cb73f3015,40-60,t,t,1654354338.0,"Sat, 04 Jun 2022 14:52:18 +0000",English,,English,Man,Google Pixel 6 Pro,2523.0,67.0,shout_data_c0f2717e-f212-4d2f-a2e6-734ded30e69a.wav,user_b4f02719-1526-472e-82ab-f02cb73f3015,neutral,"Tue, 02 Aug 2022 04:26:10 +0000",Place your phone in your pocket 6/19,/media/data/shout-data/shout_data_c0f2717e-f212-4d2f-a2e6-734ded30e69a.wav,27919.0,2523.0,/final/chunka.wav,five special guest treasures,shout-data\shout-data\shout_data_c0f2717e-f212-4d2f-a2e6-734ded30e69a\final\chunka.wav,1646.8048,0.15167087,-0.012575811,641.73096,1.1969949,0.051543474,0.8165676
67.0,user_b4f02719-1526-472e-82ab-f02cb73f3015,40-60,t,t,1654354338.0,"Sat, 04 Jun 2022 14:52:18 +0000",English,,English,Man,Google Pixel 6 Pro,2523.0,67.0,shout_data_c0f2717e-f212-4d2f-a2e6-734ded30e69a.wav,user_b4f02719-1526-472e-82ab-f02cb73f3015,neutral,"Tue, 02 Aug 2022 04:26:10 +0000",Place your phone in your pocket 6/19,/media/data/shout-data/shout_data_c0f2717e-f212-4d2f-a2e6-734ded30e69a.wav,27920.0,2523.0,/final/chunkb.wav,five special guest treasures,shout-data\shout-data\shout_data_c0f2717e-f212-4d2f-a2e6-734ded30e69a\final\chunkb.wav,1758.9336,0.15124579,-0.012230055,821.94635,1.1096641,0.04051577,1.6207958
67.0,user_b4f02719-1526-472e-82ab-f02cb73f3015,40-60,t,t,1654354338.0,"Sat, 04 Jun 2022 14:52:18 +0000",English,,English,Man,Google Pixel 6 Pro,2523.0,67.0,shout_data_c0f2717e-f212-4d2f-a2e6-734ded30e69a.wav,user_b4f02719-1526-472e-82ab-f02cb73f3015,neutral,"Tue, 02 Aug 2022 04:26:10 +0000",Place your phone in your pocket 6/19,/media/data/shout-data/shout_data_c0f2717e-f212-4d2f-a2e6-734ded30e69a.wav,27921.0,2523.0,/final/chunkc.wav,five special guest treasures,shout-data\shout-data\shout_data_c0f2717e-f212-4d2f-a2e6-734ded30e69a\final\chunkc.wav,1940.0737,0.13440996,-0.010756759,737.0045,1.1122926,0.049752712,1.8949373
17.0,user_f5f7f220-5ff2-40e1-be6c-2ba40a25c721,25-39,t,t,1653166346.0,"Sat, 21 May 2022 20:52:26 +0000",British,,British,Woman,Iphone,614.0,17.0,shout_data_80b287fe-1542-4a5e-b363-a6cbe344632c.wav,user_f5f7f220-5ff2-40e1-be6c-2ba40a25c721,anger,"Tue, 02 Aug 2022 04:20:54 +0000",Hold your phone next to your face but with the mic/phone facing away from your face 2/19,/media/data/shout-data/shout_data_80b287fe-1542-4a5e-b363-a6cbe344632c.wav,21789.0,614.0,/final/chunk11.wav,heavy undersea birthday pumpkins,shout-data\shout-data\shout_data_80b287fe-1542-4a5e-b363-a6cbe344632c\final\chunk11.wav,1170.1608,0.10126822,-0.011185312,775.3293,0.8129599,0.020133812,1.1984327
17.0,user_f5f7f220-5ff2-40e1-be6c-2ba40a25c721,25-39,t,t,1653166346.0,"Sat, 21 May 2022 20:52:26 +0000",British,,British,Woman,Iphone,614.0,17.0,shout_data_80b287fe-1542-4a5e-b363-a6cbe344632c.wav,user_f5f7f220-5ff2-40e1-be6c-2ba40a25c721,anger,"Tue, 02 Aug 2022 04:20:54 +0000",Hold your phone next to your face but with the mic/phone facing away from your face 2/19,/media/data/shout-data/shout_data_80b287fe-1542-4a5e-b363-a6cbe344632c.wav,21791.0,614.0,/final/chunk21.wav,heavy undersea birthday pumpkins,shout-data\shout-data\shout_data_80b287fe-1542-4a5e-b363-a6cbe344632c\final\chunk21.wav,1336.2826,0.10023549,-0.015055517,725.7982,0.8844648,0.02779102,0.6901368
17.0,user_f5f7f220-5ff2-40e1-be6c-2ba40a25c721,25-39,t,t,1653166346.0,"Sat, 21 May 2022 20:52:26 +0000",British,,British,Woman,Iphone,614.0,17.0,shout_data_80b287fe-1542-4a5e-b363-a6cbe344632c.wav,user_f5f7f220-5ff2-40e1-be6c-2ba40a25c721,anger,"Tue, 02 Aug 2022 04:20:54 +0000",Hold your phone next to your face but with the mic/phone facing away from your face 2/19,/media/data/shout-data/shout_data_80b287fe-1542-4a5e-b363-a6cbe344632c.wav,21793.0,614.0,/final/chunk31.wav,heavy undersea birthday pumpkins,shout-data\shout-data\shout_data_80b287fe-1542-4a5e-b363-a6cbe344632c\final\chunk31.wav,1161.2299,0.12754859,-0.009094695,923.1773,0.78239745,0.014752203,1.9462947
114.0,user_fcd891cb-466d-4df9-998b-44b8f1bc5880,18-24,t,t,1652160085.0,"Tue, 10 May 2022 05:21:25 +0000",English,,English,Man,iPhone,998.0,114.0,shout_data_2dfe33c7-2711-488d-a6dc-eca261eab433.wav,user_fcd891cb-466d-4df9-998b-44b8f1bc5880,fear,"Tue, 02 Aug 2022 04:14:33 +0000",Hold your phone next to your hip with your hand covering the mic 5/19,/media/data/shout-data/shout_data_2dfe33c7-2711-488d-a6dc-eca261eab433.wav,21794.0,998.0,/final/chunk00.wav,zebra cats walking on lamps,shout-data\shout-data\shout_data_2dfe33c7-2711-488d-a6dc-eca261eab433\final\chunk00.wav,1597.6104,0.077940814,-0.008564206,611.49963,0.5014528,0.008943674,0.79700154
114.0,user_fcd891cb-466d-4df9-998b-44b8f1bc5880,18-24,t,t,1652160085.0,"Tue, 10 May 2022 05:21:25 +0000",English,,English,Man,iPhone,998.0,114.0,shout_data_2dfe33c7-2711-488d-a6dc-eca261eab433.wav,user_fcd891cb-466d-4df9-998b-44b8f1bc5880,fear,"Tue, 02 Aug 2022 04:14:33 +0000",Hold your phone next to your hip with your hand covering the mic 5/19,/media/data/shout-data/shout_data_2dfe33c7-2711-488d-a6dc-eca261eab433.wav,21795.0,998.0,/final/chunk10.wav,zebra cats walking on lamps,shout-data\shout-data\shout_data_2dfe33c7-2711-488d-a6dc-eca261eab433\final\chunk10.wav,1223.4556,0.08216612,-0.01173025,619.56433,0.7897906,0.014739082,1.227794
114.0,user_fcd891cb-466d-4df9-998b-44b8f1bc5880,18-24,t,t,1652160085.0,"Tue, 10 May 2022 05:21:25 +0000",English,,English,Man,iPhone,998.0,114.0,shout_data_2dfe33c7-2711-488d-a6dc-eca261eab433.wav,user_fcd891cb-466d-4df9-998b-44b8f1bc5880,fear,"Tue, 02 Aug 2022 04:14:33 +0000",Hold your phone next to your hip with your hand covering the mic 5/19,/media/data/shout-data/shout_data_2dfe33c7-2711-488d-a6dc-eca261eab433.wav,21796.0,998.0,/final/chunk11.wav,zebra cats walking on lamps,shout-data\shout-data\shout_data_2dfe33c7-2711-488d-a6dc-eca261eab433\final\chunk11.wav,1308.6965,0.120862834,-0.008552403,852.37286,0.7008018,0.016704407,1.4454285
158.0,user_5c5dadeb-65e4-488f-a9d5-dc5041c50bdb,60 and over,t,t,1652985722.0,"Thu, 19 May 2022 18:42:02 +0000",English,,English,Woman,IPhone,446.0,158.0,shout_data_6600da98-1083-4c53-ad99-2ed102d36c53.wav,user_5c5dadeb-65e4-488f-a9d5-dc5041c50bdb,joy,"Tue, 02 Aug 2022 04:19:04 +0000",Place phone on the opposite side of the room face up on any surface 12/19,/media/data/shout-data/shout_data_6600da98-1083-4c53-ad99-2ed102d36c53.wav,21797.0,446.0,/final/chunk10.wav,join the Ear Look club,shout-data\shout-data\shout_data_6600da98-1083-4c53-ad99-2ed102d36c53\final\chunk10.wav,1247.6155,0.11764372,-0.008900323,791.2016,0.5248656,0.01650626,0.52157927
158.0,user_5c5dadeb-65e4-488f-a9d5-dc5041c50bdb,60 and over,t,t,1652985722.0,"Thu, 19 May 2022 18:42:02 +0000",English,,English,Woman,IPhone,446.0,158.0,shout_data_6600da98-1083-4c53-ad99-2ed102d36c53.wav,user_5c5dadeb-65e4-488f-a9d5-dc5041c50bdb,joy,"Tue, 02 Aug 2022 04:19:04 +0000",Place phone on the opposite side of the room face up on any surface 12/19,/media/data/shout-data/shout_data_6600da98-1083-4c53-ad99-2ed102d36c53.wav,21798.0,446.0,/final/chunk11.wav,join the Ear Look club,shout-data\shout-data\shout_data_6600da98-1083-4c53-ad99-2ed102d36c53\final\chunk11.wav,1245.1741,0.13448323,-0.0038798046,864.2773,0.61417544,0.0194152,2.4190683
158.0,user_5c5dadeb-65e4-488f-a9d5-dc5041c50bdb,60 and over,t,t,1652985722.0,"Thu, 19 May 2022 18:42:02 +0000",English,,English,Woman,IPhone,446.0,158.0,shout_data_6600da98-1083-4c53-ad99-2ed102d36c53.wav,user_5c5dadeb-65e4-488f-a9d5-dc5041c50bdb,joy,"Tue, 02 Aug 2022 04:19:04 +0000",Place phone on the opposite side of the room face up on any surface 12/19,/media/data/shout-data/shout_data_6600da98-1083-4c53-ad99-2ed102d36c53.wav,21799.0,446.0,/final/chunk12.wav,join the Ear Look club,shout-data\shout-data\shout_data_6600da98-1083-4c53-ad99-2ed102d36c53\final\chunk12.wav,1349.1855,0.08467135,-0.0020664348,951.1058,0.4913796,0.011052328,2.28323
56.0,user_8f04825c-dcf5-4df5-81fa-34219039884b,18-24,t,t,1655741128.0,"Mon, 20 Jun 2022 16:05:28 +0000",English,,English,Woman,iPhone XR,1147.0,56.0,shout_data_c31669b8-9dd4-46c9-b4f9-1f6e1b0b21a7.wav,user_8f04825c-dcf5-4df5-81fa-34219039884b,disgust,"Tue, 02 Aug 2022 04:26:21 +0000",Hold your phone next to your hip with your hand covering the mic 5/19,/media/data/shout-data/shout_data_c31669b8-9dd4-46c9-b4f9-1f6e1b0b21a7.wav,21809.0,1147.0,/final/chunk10.wav,snow meteor down the chimney,shout-data\shout-data\shout_data_c31669b8-9dd4-46c9-b4f9-1f6e1b0b21a7\final\chunk10.wav,1348.928,0.09995582,-0.006161518,874.9975,0.692121,0.020956071,0.7409576
134.0,user_0e366b20-adfb-4b1a-83a2-88b9b4e886b3,18-24,t,t,1652979462.0,"Thu, 19 May 2022 16:57:42 +0000",English,,English,Woman,iPhone 12,2526.0,134.0,shout_data_c0ef7f09-170b-4763-8853-07aef01afc96.wav,user_0e366b20-adfb-4b1a-83a2-88b9b4e886b3,disgust,"Tue, 02 Aug 2022 04:26:08 +0000",Hold your phone next to your hip with the back of phone on your palm 4/19,/media/data/shout-data/shout_data_c0ef7f09-170b-4763-8853-07aef01afc96.wav,27922.0,2526.0,/final/chunka.wav,join the Ear Look club,shout-data\shout-data\shout_data_c0ef7f09-170b-4763-8853-07aef01afc96\final\chunka.wav,1347.8181,0.112633206,-0.005267086,774.1692,1.1524708,0.053445924,1.4584755
134.0,user_0e366b20-adfb-4b1a-83a2-88b9b4e886b3,18-24,t,t,1652979462.0,"Thu, 19 May 2022 16:57:42 +0000",English,,English,Woman,iPhone 12,2526.0,134.0,shout_data_c0ef7f09-170b-4763-8853-07aef01afc96.wav,user_0e366b20-adfb-4b1a-83a2-88b9b4e886b3,disgust,"Tue, 02 Aug 2022 04:26:08 +0000",Hold your phone next to your hip with the back of phone on your palm 4/19,/media/data/shout-data/shout_data_c0ef7f09-170b-4763-8853-07aef01afc96.wav,27923.0,2526.0,/final/chunkb.wav,join the Ear Look club,shout-data\shout-data\shout_data_c0ef7f09-170b-4763-8853-07aef01afc96\final\chunkb.wav,1127.9634,0.11876116,0.0013094153,906.36975,1.1531162,0.032038387,1.8859726
134.0,user_0e366b20-adfb-4b1a-83a2-88b9b4e886b3,18-24,t,t,1652979462.0,"Thu, 19 May 2022 16:57:42 +0000",English,,English,Woman,iPhone 12,2526.0,134.0,shout_data_c0ef7f09-170b-4763-8853-07aef01afc96.wav,user_0e366b20-adfb-4b1a-83a2-88b9b4e886b3,disgust,"Tue, 02 Aug 2022 04:26:08 +0000",Hold your phone next to your hip with the back of phone on your palm 4/19,/media/data/shout-data/shout_data_c0ef7f09-170b-4763-8853-07aef01afc96.wav,27924.0,2526.0,/final/chunkc.wav,join the Ear Look club,shout-data\shout-data\shout_data_c0ef7f09-170b-4763-8853-07aef01afc96\final\chunkc.wav,1555.2633,0.13305983,0.011623693,987.62286,1.6927598,0.058051135,1.9968456
38.0,user_6ad54616-b536-4d82-9f15-2e78afeaa12d,25-39,t,t,1654282979.0,"Fri, 03 Jun 2022 19:02:59 +0000",English,,English,Man,Samsung Galaxy A32,2529.0,38.0,shout_data_c07ab8fe-6763-4209-a531-57d5820c161e.wav,user_6ad54616-b536-4d82-9f15-2e78afeaa12d,disgust,"Tue, 02 Aug 2022 04:26:05 +0000",Place phone on the opposite side of the room face down on a hard surface 13/19,/media/data/shout-data/shout_data_c07ab8fe-6763-4209-a531-57d5820c161e.wav,27925.0,2529.0,/final/chunka.wav,five special guest treasures,shout-data\shout-data\shout_data_c07ab8fe-6763-4209-a531-57d5820c161e\final\chunka.wav,2171.7092,0.1114398,0.004848586,877.7469,0.6167589,0.017000815,0.34366488
38.0,user_6ad54616-b536-4d82-9f15-2e78afeaa12d,25-39,t,t,1654282979.0,"Fri, 03 Jun 2022 19:02:59 +0000",English,,English,Man,Samsung Galaxy A32,2529.0,38.0,shout_data_c07ab8fe-6763-4209-a531-57d5820c161e.wav,user_6ad54616-b536-4d82-9f15-2e78afeaa12d,disgust,"Tue, 02 Aug 2022 04:26:05 +0000",Place phone on the opposite side of the room face down on a hard surface 13/19,/media/data/shout-data/shout_data_c07ab8fe-6763-4209-a531-57d5820c161e.wav,27926.0,2529.0,/final/chunkb.wav,five special guest treasures,shout-data\shout-data\shout_data_c07ab8fe-6763-4209-a531-57d5820c161e\final\chunkb.wav,2202.7078,0.1186538,-0.0021805554,792.63916,0.6265304,0.037972447,1.44522
38.0,user_6ad54616-b536-4d82-9f15-2e78afeaa12d,25-39,t,t,1654282979.0,"Fri, 03 Jun 2022 19:02:59 +0000",English,,English,Man,Samsung Galaxy A32,2529.0,38.0,shout_data_c07ab8fe-6763-4209-a531-57d5820c161e.wav,user_6ad54616-b536-4d82-9f15-2e78afeaa12d,disgust,"Tue, 02 Aug 2022 04:26:05 +0000",Place phone on the opposite side of the room face down on a hard surface 13/19,/media/data/shout-data/shout_data_c07ab8fe-6763-4209-a531-57d5820c161e.wav,27927.0,2529.0,/final/chunkc.wav,five special guest treasures,shout-data\shout-data\shout_data_c07ab8fe-6763-4209-a531-57d5820c161e\final\chunkc.wav,1600.8766,0.13448308,0.0036341206,714.20026,0.5961012,0.013293781,1.8475686
77.0,user_11dea391-0c7b-4a4d-a15b-18f2ded3edf8,60 and over,t,t,1649524837.0,"Sat, 09 Apr 2022 17:20:37 +0000",English,,English,Man,Moto e,2532.0,77.0,shout_data_c01c4f76-5806-415e-9709-1ead219585f9.wav,user_11dea391-0c7b-4a4d-a15b-18f2ded3edf8,disgust,"Tue, 02 Aug 2022 04:26:04 +0000",Hold your phone next to your hip with the back of phone on your palm 4/19,/media/data/shout-data/shout_data_c01c4f76-5806-415e-9709-1ead219585f9.wav,27928.0,2532.0,/final/chunka.wav,the thunder break craze,shout-data\shout-data\shout_data_c01c4f76-5806-415e-9709-1ead219585f9\final\chunka.wav,1999.6019,0.121906266,-0.005219552,589.4875,1.3963283,0.028152393,1.1903328
56.0,user_8f04825c-dcf5-4df5-81fa-34219039884b,18-24,t,t,1655741128.0,"Mon, 20 Jun 2022 16:05:28 +0000",English,,English,Woman,iPhone XR,1147.0,56.0,shout_data_c31669b8-9dd4-46c9-b4f9-1f6e1b0b21a7.wav,user_8f04825c-dcf5-4df5-81fa-34219039884b,disgust,"Tue, 02 Aug 2022 04:26:21 +0000",Hold your phone next to your hip with your hand covering the mic 5/19,/media/data/shout-data/shout_data_c31669b8-9dd4-46c9-b4f9-1f6e1b0b21a7.wav,21810.0,1147.0,/final/chunk20.wav,snow meteor down the chimney,shout-data\shout-data\shout_data_c31669b8-9dd4-46c9-b4f9-1f6e1b0b21a7\final\chunk20.wav,1529.1716,0.08743704,-0.00554479,754.82367,0.650781,0.016215889,0.60977006
56.0,user_8f04825c-dcf5-4df5-81fa-34219039884b,18-24,t,t,1655741128.0,"Mon, 20 Jun 2022 16:05:28 +0000",English,,English,Woman,iPhone XR,1147.0,56.0,shout_data_c31669b8-9dd4-46c9-b4f9-1f6e1b0b21a7.wav,user_8f04825c-dcf5-4df5-81fa-34219039884b,disgust,"Tue, 02 Aug 2022 04:26:21 +0000",Hold your phone next to your hip with your hand covering the mic 5/19,/media/data/shout-data/shout_data_c31669b8-9dd4-46c9-b4f9-1f6e1b0b21a7.wav,21811.0,1147.0,/final/chunk30.wav,snow meteor down the chimney,shout-data\shout-data\shout_data_c31669b8-9dd4-46c9-b4f9-1f6e1b0b21a7\final\chunk30.wav,1292.1947,0.11428473,-0.004053408,759.8783,0.8669816,0.033537406,0.9139083
35.0,user_ee6718bb-1ddd-439c-ab61-e9c9d5b6ffae,18-24,t,t,1652196845.0,"Tue, 10 May 2022 15:34:05 +0000",English,,English,Woman,IPhone,451.0,35.0,shout_data_1483e8d3-2203-4a57-88cc-a0a4d2dd31eb.wav,user_ee6718bb-1ddd-439c-ab61-e9c9d5b6ffae,sadness,"Tue, 02 Aug 2022 04:12:45 +0000",Place your phone in your pocket 6/19,/media/data/shout-data/shout_data_1483e8d3-2203-4a57-88cc-a0a4d2dd31eb.wav,21834.0,451.0,/final/chunk10.wav,hungry action hippos fruit,shout-data\shout-data\shout_data_1483e8d3-2203-4a57-88cc-a0a4d2dd31eb\final\chunk10.wav,1171.0621,0.12842903,-0.005508338,681.54205,0.53320247,0.014297061,0.49131417
35.0,user_ee6718bb-1ddd-439c-ab61-e9c9d5b6ffae,18-24,t,t,1652196845.0,"Tue, 10 May 2022 15:34:05 +0000",English,,English,Woman,IPhone,451.0,35.0,shout_data_1483e8d3-2203-4a57-88cc-a0a4d2dd31eb.wav,user_ee6718bb-1ddd-439c-ab61-e9c9d5b6ffae,sadness,"Tue, 02 Aug 2022 04:12:45 +0000",Place your phone in your pocket 6/19,/media/data/shout-data/shout_data_1483e8d3-2203-4a57-88cc-a0a4d2dd31eb.wav,21835.0,451.0,/final/chunk20.wav,hungry action hippos fruit,shout-data\shout-data\shout_data_1483e8d3-2203-4a57-88cc-a0a4d2dd31eb\final\chunk20.wav,1438.7433,0.13497671,0.001009047,782.4344,0.61675,0.02174982,0.518789
1.0,user_ab36d648-d470-44bc-9176-fbb7cf4633b8,25-39,t,t,1651922944.0,"Sat, 07 May 2022 11:29:04 +0000",English,,English,Prefer not to disclose,7900948769,351.0,1.0,shout_data_d54c35fe-4edf-48b0-be99-a6bfc8f227e9.wav,user_ab36d648-d470-44bc-9176-fbb7cf4633b8,neutral,"Tue, 02 Aug 2022 04:27:34 +0000",Hold your phone next to your face with your hand covering the mic 3/19,/media/data/shout-data/shout_data_d54c35fe-4edf-48b0-be99-a6bfc8f227e9.wav,21843.0,351.0,/final/chunk12.wav,wolf ring lights are fantastic,shout-data\shout-data\shout_data_d54c35fe-4edf-48b0-be99-a6bfc8f227e9\final\chunk12.wav,1430.2278,0.09848141,-0.005418223,758.4338,0.6745958,0.025853138,1.5574628
1.0,user_ab36d648-d470-44bc-9176-fbb7cf4633b8,25-39,t,t,1651922944.0,"Sat, 07 May 2022 11:29:04 +0000",English,,English,Prefer not to disclose,7900948769,351.0,1.0,shout_data_d54c35fe-4edf-48b0-be99-a6bfc8f227e9.wav,user_ab36d648-d470-44bc-9176-fbb7cf4633b8,neutral,"Tue, 02 Aug 2022 04:27:34 +0000",Hold your phone next to your face with your hand covering the mic 3/19,/media/data/shout-data/shout_data_d54c35fe-4edf-48b0-be99-a6bfc8f227e9.wav,21845.0,351.0,/final/chunk21.wav,wolf ring lights are fantastic,shout-data\shout-data\shout_data_d54c35fe-4edf-48b0-be99-a6bfc8f227e9\final\chunk21.wav,1469.7537,0.0645338,0.00084444584,883.55676,0.53274184,0.021810044,1.4539195
1.0,user_ab36d648-d470-44bc-9176-fbb7cf4633b8,25-39,t,t,1651922944.0,"Sat, 07 May 2022 11:29:04 +0000",English,,English,Prefer not to disclose,7900948769,351.0,1.0,shout_data_d54c35fe-4edf-48b0-be99-a6bfc8f227e9.wav,user_ab36d648-d470-44bc-9176-fbb7cf4633b8,neutral,"Tue, 02 Aug 2022 04:27:34 +0000",Hold your phone next to your face with your hand covering the mic 3/19,/media/data/shout-data/shout_data_d54c35fe-4edf-48b0-be99-a6bfc8f227e9.wav,21846.0,351.0,/final/chunk30.wav,wolf ring lights are fantastic,shout-data\shout-data\shout_data_d54c35fe-4edf-48b0-be99-a6bfc8f227e9\final\chunk30.wav,1702.3223,0.11660143,0.0022764576,817.64355,0.4611811,0.017989367,1.4625676
130.0,user_6d3df5f4-4f73-4bc7-9558-5df30c91b36e,25-39,t,t,1649523015.0,"Sat, 09 Apr 2022 16:50:15 +0000",English,,English,Woman,iPhone 12,394.0,130.0,shout_data_00a553ba-34a4-40f2-8810-e4a33fe9f89f.wav,user_6d3df5f4-4f73-4bc7-9558-5df30c91b36e,joy,"Tue, 02 Aug 2022 04:11:13 +0000",Place phone on the opposite side of the room face up on any surface 12/19,/media/data/shout-data/shout_data_00a553ba-34a4-40f2-8810-e4a33fe9f89f.wav,21861.0,394.0,/final/chunk10.wav,ripped ocean jumper,shout-data\shout-data\shout_data_00a553ba-34a4-40f2-8810-e4a33fe9f89f\final\chunk10.wav,1205.0203,0.09408198,-0.006687533,812.8676,0.7593239,0.025076319,0.510248
130.0,user_6d3df5f4-4f73-4bc7-9558-5df30c91b36e,25-39,t,t,1649523015.0,"Sat, 09 Apr 2022 16:50:15 +0000",English,,English,Woman,iPhone 12,394.0,130.0,shout_data_00a553ba-34a4-40f2-8810-e4a33fe9f89f.wav,user_6d3df5f4-4f73-4bc7-9558-5df30c91b36e,joy,"Tue, 02 Aug 2022 04:11:13 +0000",Place phone on the opposite side of the room face up on any surface 12/19,/media/data/shout-data/shout_data_00a553ba-34a4-40f2-8810-e4a33fe9f89f.wav,21862.0,394.0,/final/chunk20.wav,ripped ocean jumper,shout-data\shout-data\shout_data_00a553ba-34a4-40f2-8810-e4a33fe9f89f\final\chunk20.wav,1207.7906,0.10949967,-0.0020109953,840.5247,1.0486746,0.040166955,1.1642517
130.0,user_6d3df5f4-4f73-4bc7-9558-5df30c91b36e,25-39,t,t,1649523015.0,"Sat, 09 Apr 2022 16:50:15 +0000",English,,English,Woman,iPhone 12,394.0,130.0,shout_data_00a553ba-34a4-40f2-8810-e4a33fe9f89f.wav,user_6d3df5f4-4f73-4bc7-9558-5df30c91b36e,joy,"Tue, 02 Aug 2022 04:11:13 +0000",Place phone on the opposite side of the room face up on any surface 12/19,/media/data/shout-data/shout_data_00a553ba-34a4-40f2-8810-e4a33fe9f89f.wav,21863.0,394.0,/final/chunk21.wav,ripped ocean jumper,shout-data\shout-data\shout_data_00a553ba-34a4-40f2-8810-e4a33fe9f89f\final\chunk21.wav,1765.5449,0.09513256,-0.0018394546,992.7844,0.9816115,0.036303513,1.0832473
77.0,user_11dea391-0c7b-4a4d-a15b-18f2ded3edf8,60 and over,t,t,1649524837.0,"Sat, 09 Apr 2022 17:20:37 +0000",English,,English,Man,Moto e,2532.0,77.0,shout_data_c01c4f76-5806-415e-9709-1ead219585f9.wav,user_11dea391-0c7b-4a4d-a15b-18f2ded3edf8,disgust,"Tue, 02 Aug 2022 04:26:04 +0000",Hold your phone next to your hip with the back of phone on your palm 4/19,/media/data/shout-data/shout_data_c01c4f76-5806-415e-9709-1ead219585f9.wav,27929.0,2532.0,/final/chunkb.wav,the thunder break craze,shout-data\shout-data\shout_data_c01c4f76-5806-415e-9709-1ead219585f9\final\chunkb.wav,1910.0736,0.12976682,-0.008145055,694.1707,1.0889835,0.027555045,1.8816394
77.0,user_11dea391-0c7b-4a4d-a15b-18f2ded3edf8,60 and over,t,t,1649524837.0,"Sat, 09 Apr 2022 17:20:37 +0000",English,,English,Man,Moto e,2532.0,77.0,shout_data_c01c4f76-5806-415e-9709-1ead219585f9.wav,user_11dea391-0c7b-4a4d-a15b-18f2ded3edf8,disgust,"Tue, 02 Aug 2022 04:26:04 +0000",Hold your phone next to your hip with the back of phone on your palm 4/19,/media/data/shout-data/shout_data_c01c4f76-5806-415e-9709-1ead219585f9.wav,27930.0,2532.0,/final/chunkc.wav,the thunder break craze,shout-data\shout-data\shout_data_c01c4f76-5806-415e-9709-1ead219585f9\final\chunkc.wav,1404.5753,0.12099422,-0.00400629,805.81287,0.9484159,0.033856723,2.2862236
23.0,user_7e145251-58cd-4729-bf9f-56cb5d673c0b,18-24,t,t,1650662603.0,"Fri, 22 Apr 2022 21:23:23 +0000",English,,English,Woman,Iphone,2535.0,23.0,shout_data_c00bc139-40ab-4566-be90-98d11f69c9ed.wav,user_7e145251-58cd-4729-bf9f-56cb5d673c0b,sadness,"Tue, 02 Aug 2022 04:26:03 +0000",Place phone 1-2 meters away in a bag 11/19,/media/data/shout-data/shout_data_c00bc139-40ab-4566-be90-98d11f69c9ed.wav,27931.0,2535.0,/final/chunka.wav,join the Ear Look club,shout-data\shout-data\shout_data_c00bc139-40ab-4566-be90-98d11f69c9ed\final\chunka.wav,1176.7463,0.077271275,-0.026136566,614.4146,0.5929732,0.013942276,1.0577724
23.0,user_7e145251-58cd-4729-bf9f-56cb5d673c0b,18-24,t,t,1650662603.0,"Fri, 22 Apr 2022 21:23:23 +0000",English,,English,Woman,Iphone,2535.0,23.0,shout_data_c00bc139-40ab-4566-be90-98d11f69c9ed.wav,user_7e145251-58cd-4729-bf9f-56cb5d673c0b,sadness,"Tue, 02 Aug 2022 04:26:03 +0000",Place phone 1-2 meters away in a bag 11/19,/media/data/shout-data/shout_data_c00bc139-40ab-4566-be90-98d11f69c9ed.wav,27932.0,2535.0,/final/chunkb.wav,join the Ear Look club,shout-data\shout-data\shout_data_c00bc139-40ab-4566-be90-98d11f69c9ed\final\chunkb.wav,977.5109,0.09192852,-0.022207877,520.1803,0.57166487,0.023597283,1.300428
